case_id,source_language,source_path,source_hash,source_bytes,classification,parser_forms,semantic_features,relation_patterns,dependency_features,phase_features,preserved_source_forms
8b4899ded6d68f4d5b93603796ac193bfb2d9ea0cb1bdc65ca6a59587e9c992a,python,test/corpus/statements.txt,53b2aba17c2c05d7ced3e0c173739582ebdd6cd7e36b3e729f6c52e913d1c6b5,68,VALID_SOURCE,_compound_statement;_simple_statement;aliased_import;argument_list;as_pattern;assert_statement;assignment;attribute;augmented_assignment;await;binary_operator;block;boolean_operator;break_statement;call;case_clause;case_pattern;chevron;class_definition;class_pattern;comment;comparison_operator;complex_pattern;concatenated_string;conditional_expression;constrained_type;continue_statement;decorated_definition;decorator;default_parameter;delete_statement;dict_pattern;dictionary;dictionary_comprehension;dictionary_splat;dictionary_splat_pattern;dotted_name;elif_clause;ellipsis;else_clause;escape_interpolation;escape_sequence;except_clause;exec_statement;expression;expression_list;expression_statement;false;finally_clause;float;for_in_clause;for_statement;format_expression;format_specifier;function_definition;future_import_statement;generator_expression;generic_type;global_statement;identifier;if_clause;if_statement;import_from_statement;import_prefix;import_statement;integer;interpolation;keyword_argument;keyword_pattern;keyword_separator;lambda;lambda_parameters;line_continuation;list;list_comprehension;list_pattern;list_splat;list_splat_pattern;match_statement;member_type;module;named_expression;none;nonlocal_statement;not_operator;pair;parameter;parameters;parenthesized_expression;parenthesized_list_splat;pass_statement;pattern;pattern_list;positional_separator;primary_expression;print_statement;raise_statement;relative_import;return_statement;set;set_comprehension;slice;splat_pattern;splat_type;string;string_content;string_end;string_start;subscript;true;try_statement;tuple;tuple_expression;tuple_pattern;type;type_alias_statement;type_conversion;type_parameter;typed_default_parameter;typed_parameter;unary_operator;union_pattern;union_type;while_statement;wildcard_import;with_clause;with_item;with_statement;yield,,,,,_compound_statement;_simple_statement;as_pattern;assert_statement;await;chevron;comment;complex_pattern;decorated_definition;decorator;delete_statement;dict_pattern;ellipsis;escape_interpolation;escape_sequence;exec_statement;expression;expression_statement;generator_expression;global_statement;interpolation;keyword_pattern;keyword_separator;line_continuation;none;nonlocal_statement;pair;parenthesized_expression;pass_statement;pattern;positional_separator;primary_expression;print_statement;raise_statement;splat_pattern;try_statement;union_pattern;with_item;with_statement
7dd4bc4b1f2bf4e8847ec2ff3c677ae8c490edb557a383e71add09e821264e18,python,test/corpus/statements.txt,ec65b059c7c23a3ecd3efa95982ef00b1bdd0abf363f896036ccf3f6366d9ce0,31,VALID_SOURCE,_compound_statement;_simple_statement;aliased_import;argument_list;as_pattern;assert_statement;assignment;attribute;augmented_assignment;await;binary_operator;block;boolean_operator;break_statement;call;case_clause;case_pattern;chevron;class_definition;class_pattern;comment;comparison_operator;complex_pattern;concatenated_string;conditional_expression;constrained_type;continue_statement;decorated_definition;decorator;default_parameter;delete_statement;dict_pattern;dictionary;dictionary_comprehension;dictionary_splat;dictionary_splat_pattern;dotted_name;elif_clause;ellipsis;else_clause;escape_interpolation;escape_sequence;except_clause;exec_statement;expression;expression_list;expression_statement;false;finally_clause;float;for_in_clause;for_statement;format_expression;format_specifier;function_definition;future_import_statement;generator_expression;generic_type;global_statement;identifier;if_clause;if_statement;import_from_statement;import_prefix;import_statement;integer;interpolation;keyword_argument;keyword_pattern;keyword_separator;lambda;lambda_parameters;line_continuation;list;list_comprehension;list_pattern;list_splat;list_splat_pattern;match_statement;member_type;module;named_expression;none;nonlocal_statement;not_operator;pair;parameter;parameters;parenthesized_expression;parenthesized_list_splat;pass_statement;pattern;pattern_list;positional_separator;primary_expression;print_statement;raise_statement;relative_import;return_statement;set;set_comprehension;slice;splat_pattern;splat_type;string;string_content;string_end;string_start;subscript;true;try_statement;tuple;tuple_expression;tuple_pattern;type;type_alias_statement;type_conversion;type_parameter;typed_default_parameter;typed_parameter;unary_operator;union_pattern;union_type;while_statement;wildcard_import;with_clause;with_item;with_statement;yield,,,,,_compound_statement;_simple_statement;as_pattern;assert_statement;await;chevron;comment;complex_pattern;decorated_definition;decorator;delete_statement;dict_pattern;ellipsis;escape_interpolation;escape_sequence;exec_statement;expression;expression_statement;generator_expression;global_statement;interpolation;keyword_pattern;keyword_separator;line_continuation;none;nonlocal_statement;pair;parenthesized_expression;pass_statement;pattern;positional_separator;primary_expression;print_statement;raise_statement;splat_pattern;try_statement;union_pattern;with_item;with_statement
bc0fd3116dba86137ff215ff4dab9bc1e86fe67840fee99ce5575148046ba6a1,python,test/corpus/statements.txt,893aceb333a32d73d7758ae8255e19656eea58d85a61b9acd2e31ffea553c63e,20,VALID_SOURCE,_compound_statement;_simple_statement;aliased_import;argument_list;as_pattern;assert_statement;assignment;attribute;augmented_assignment;await;binary_operator;block;boolean_operator;break_statement;call;case_clause;case_pattern;chevron;class_definition;class_pattern;comment;comparison_operator;complex_pattern;concatenated_string;conditional_expression;constrained_type;continue_statement;decorated_definition;decorator;default_parameter;delete_statement;dict_pattern;dictionary;dictionary_comprehension;dictionary_splat;dictionary_splat_pattern;dotted_name;elif_clause;ellipsis;else_clause;escape_interpolation;escape_sequence;except_clause;exec_statement;expression;expression_list;expression_statement;false;finally_clause;float;for_in_clause;for_statement;format_expression;format_specifier;function_definition;future_import_statement;generator_expression;generic_type;global_statement;identifier;if_clause;if_statement;import_from_statement;import_prefix;import_statement;integer;interpolation;keyword_argument;keyword_pattern;keyword_separator;lambda;lambda_parameters;line_continuation;list;list_comprehension;list_pattern;list_splat;list_splat_pattern;match_statement;member_type;module;named_expression;none;nonlocal_statement;not_operator;pair;parameter;parameters;parenthesized_expression;parenthesized_list_splat;pass_statement;pattern;pattern_list;positional_separator;primary_expression;print_statement;raise_statement;relative_import;return_statement;set;set_comprehension;slice;splat_pattern;splat_type;string;string_content;string_end;string_start;subscript;true;try_statement;tuple;tuple_expression;tuple_pattern;type;type_alias_statement;type_conversion;type_parameter;typed_default_parameter;typed_parameter;unary_operator;union_pattern;union_type;while_statement;wildcard_import;with_clause;with_item;with_statement;yield,,,,,_compound_statement;_simple_statement;as_pattern;assert_statement;await;chevron;comment;complex_pattern;decorated_definition;decorator;delete_statement;dict_pattern;ellipsis;escape_interpolation;escape_sequence;exec_statement;expression;expression_statement;generator_expression;global_statement;interpolation;keyword_pattern;keyword_separator;line_continuation;none;nonlocal_statement;pair;parenthesized_expression;pass_statement;pattern;positional_separator;primary_expression;print_statement;raise_statement;splat_pattern;try_statement;union_pattern;with_item;with_statement
f513b871a4162a833151cc2c289d584e21429d26e0cd6d87ec2c1b6eb1518c7c,python,test/corpus/statements.txt,9b632e23f6d92aab8c69fc0ac7f650ec26aea6848f479f8ae150557e0b0f1e61,24,VALID_SOURCE,_compound_statement;_simple_statement;aliased_import;argument_list;as_pattern;assert_statement;assignment;attribute;augmented_assignment;await;binary_operator;block;boolean_operator;break_statement;call;case_clause;case_pattern;chevron;class_definition;class_pattern;comment;comparison_operator;complex_pattern;concatenated_string;conditional_expression;constrained_type;continue_statement;decorated_definition;decorator;default_parameter;delete_statement;dict_pattern;dictionary;dictionary_comprehension;dictionary_splat;dictionary_splat_pattern;dotted_name;elif_clause;ellipsis;else_clause;escape_interpolation;escape_sequence;except_clause;exec_statement;expression;expression_list;expression_statement;false;finally_clause;float;for_in_clause;for_statement;format_expression;format_specifier;function_definition;future_import_statement;generator_expression;generic_type;global_statement;identifier;if_clause;if_statement;import_from_statement;import_prefix;import_statement;integer;interpolation;keyword_argument;keyword_pattern;keyword_separator;lambda;lambda_parameters;line_continuation;list;list_comprehension;list_pattern;list_splat;list_splat_pattern;match_statement;member_type;module;named_expression;none;nonlocal_statement;not_operator;pair;parameter;parameters;parenthesized_expression;parenthesized_list_splat;pass_statement;pattern;pattern_list;positional_separator;primary_expression;print_statement;raise_statement;relative_import;return_statement;set;set_comprehension;slice;splat_pattern;splat_type;string;string_content;string_end;string_start;subscript;true;try_statement;tuple;tuple_expression;tuple_pattern;type;type_alias_statement;type_conversion;type_parameter;typed_default_parameter;typed_parameter;unary_operator;union_pattern;union_type;while_statement;wildcard_import;with_clause;with_item;with_statement;yield,,,,,_compound_statement;_simple_statement;as_pattern;assert_statement;await;chevron;comment;complex_pattern;decorated_definition;decorator;delete_statement;dict_pattern;ellipsis;escape_interpolation;escape_sequence;exec_statement;expression;expression_statement;generator_expression;global_statement;interpolation;keyword_pattern;keyword_separator;line_continuation;none;nonlocal_statement;pair;parenthesized_expression;pass_statement;pattern;positional_separator;primary_expression;print_statement;raise_statement;splat_pattern;try_statement;union_pattern;with_item;with_statement
12242b04e85598dbd518dfc844fff601b1dc542be895c9a60183f6ced1627f04,python,test/corpus/statements.txt,c51bf137b777f5948547b442872adc01df34c0a736d153686fe246b03aabff52,14,VALID_SOURCE,_compound_statement;_simple_statement;aliased_import;argument_list;as_pattern;assert_statement;assignment;attribute;augmented_assignment;await;binary_operator;block;boolean_operator;break_statement;call;case_clause;case_pattern;chevron;class_definition;class_pattern;comment;comparison_operator;complex_pattern;concatenated_string;conditional_expression;constrained_type;continue_statement;decorated_definition;decorator;default_parameter;delete_statement;dict_pattern;dictionary;dictionary_comprehension;dictionary_splat;dictionary_splat_pattern;dotted_name;elif_clause;ellipsis;else_clause;escape_interpolation;escape_sequence;except_clause;exec_statement;expression;expression_list;expression_statement;false;finally_clause;float;for_in_clause;for_statement;format_expression;format_specifier;function_definition;future_import_statement;generator_expression;generic_type;global_statement;identifier;if_clause;if_statement;import_from_statement;import_prefix;import_statement;integer;interpolation;keyword_argument;keyword_pattern;keyword_separator;lambda;lambda_parameters;line_continuation;list;list_comprehension;list_pattern;list_splat;list_splat_pattern;match_statement;member_type;module;named_expression;none;nonlocal_statement;not_operator;pair;parameter;parameters;parenthesized_expression;parenthesized_list_splat;pass_statement;pattern;pattern_list;positional_separator;primary_expression;print_statement;raise_statement;relative_import;return_statement;set;set_comprehension;slice;splat_pattern;splat_type;string;string_content;string_end;string_start;subscript;true;try_statement;tuple;tuple_expression;tuple_pattern;type;type_alias_statement;type_conversion;type_parameter;typed_default_parameter;typed_parameter;unary_operator;union_pattern;union_type;while_statement;wildcard_import;with_clause;with_item;with_statement;yield,,,,,_compound_statement;_simple_statement;as_pattern;assert_statement;await;chevron;comment;complex_pattern;decorated_definition;decorator;delete_statement;dict_pattern;ellipsis;escape_interpolation;escape_sequence;exec_statement;expression;expression_statement;generator_expression;global_statement;interpolation;keyword_pattern;keyword_separator;line_continuation;none;nonlocal_statement;pair;parenthesized_expression;pass_statement;pattern;positional_separator;primary_expression;print_statement;raise_statement;splat_pattern;try_statement;union_pattern;with_item;with_statement
fddb2c05fa5c29b55eaedea4f2fb2f1ee052adb1b25169d099d3643d5c8139f0,python,test/corpus/statements.txt,de38f5de7fa24120c4df538fcc53ee260277bb24c99db62d6e954837ad9c79d0,37,VALID_SOURCE,_compound_statement;_simple_statement;aliased_import;argument_list;as_pattern;assert_statement;assignment;attribute;augmented_assignment;await;binary_operator;block;boolean_operator;break_statement;call;case_clause;case_pattern;chevron;class_definition;class_pattern;comment;comparison_operator;complex_pattern;concatenated_string;conditional_expression;constrained_type;continue_statement;decorated_definition;decorator;default_parameter;delete_statement;dict_pattern;dictionary;dictionary_comprehension;dictionary_splat;dictionary_splat_pattern;dotted_name;elif_clause;ellipsis;else_clause;escape_interpolation;escape_sequence;except_clause;exec_statement;expression;expression_list;expression_statement;false;finally_clause;float;for_in_clause;for_statement;format_expression;format_specifier;function_definition;future_import_statement;generator_expression;generic_type;global_statement;identifier;if_clause;if_statement;import_from_statement;import_prefix;import_statement;integer;interpolation;keyword_argument;keyword_pattern;keyword_separator;lambda;lambda_parameters;line_continuation;list;list_comprehension;list_pattern;list_splat;list_splat_pattern;match_statement;member_type;module;named_expression;none;nonlocal_statement;not_operator;pair;parameter;parameters;parenthesized_expression;parenthesized_list_splat;pass_statement;pattern;pattern_list;positional_separator;primary_expression;print_statement;raise_statement;relative_import;return_statement;set;set_comprehension;slice;splat_pattern;splat_type;string;string_content;string_end;string_start;subscript;true;try_statement;tuple;tuple_expression;tuple_pattern;type;type_alias_statement;type_conversion;type_parameter;typed_default_parameter;typed_parameter;unary_operator;union_pattern;union_type;while_statement;wildcard_import;with_clause;with_item;with_statement;yield,,,,,_compound_statement;_simple_statement;as_pattern;assert_statement;await;chevron;comment;complex_pattern;decorated_definition;decorator;delete_statement;dict_pattern;ellipsis;escape_interpolation;escape_sequence;exec_statement;expression;expression_statement;generator_expression;global_statement;interpolation;keyword_pattern;keyword_separator;line_continuation;none;nonlocal_statement;pair;parenthesized_expression;pass_statement;pattern;positional_separator;primary_expression;print_statement;raise_statement;splat_pattern;try_statement;union_pattern;with_item;with_statement
93cf95013fc6f64e919b796c38bb7536ee0769f9e4bb153ba1846829c615301f,python,test/corpus/statements.txt,b07b57303bc33c960a67a67999c8d33b4eec69c5c91f7d11206cf87ed269be59,35,VALID_SOURCE,_compound_statement;_simple_statement;aliased_import;argument_list;as_pattern;assert_statement;assignment;attribute;augmented_assignment;await;binary_operator;block;boolean_operator;break_statement;call;case_clause;case_pattern;chevron;class_definition;class_pattern;comment;comparison_operator;complex_pattern;concatenated_string;conditional_expression;constrained_type;continue_statement;decorated_definition;decorator;default_parameter;delete_statement;dict_pattern;dictionary;dictionary_comprehension;dictionary_splat;dictionary_splat_pattern;dotted_name;elif_clause;ellipsis;else_clause;escape_interpolation;escape_sequence;except_clause;exec_statement;expression;expression_list;expression_statement;false;finally_clause;float;for_in_clause;for_statement;format_expression;format_specifier;function_definition;future_import_statement;generator_expression;generic_type;global_statement;identifier;if_clause;if_statement;import_from_statement;import_prefix;import_statement;integer;interpolation;keyword_argument;keyword_pattern;keyword_separator;lambda;lambda_parameters;line_continuation;list;list_comprehension;list_pattern;list_splat;list_splat_pattern;match_statement;member_type;module;named_expression;none;nonlocal_statement;not_operator;pair;parameter;parameters;parenthesized_expression;parenthesized_list_splat;pass_statement;pattern;pattern_list;positional_separator;primary_expression;print_statement;raise_statement;relative_import;return_statement;set;set_comprehension;slice;splat_pattern;splat_type;string;string_content;string_end;string_start;subscript;true;try_statement;tuple;tuple_expression;tuple_pattern;type;type_alias_statement;type_conversion;type_parameter;typed_default_parameter;typed_parameter;unary_operator;union_pattern;union_type;while_statement;wildcard_import;with_clause;with_item;with_statement;yield,,,,,_compound_statement;_simple_statement;as_pattern;assert_statement;await;chevron;comment;complex_pattern;decorated_definition;decorator;delete_statement;dict_pattern;ellipsis;escape_interpolation;escape_sequence;exec_statement;expression;expression_statement;generator_expression;global_statement;interpolation;keyword_pattern;keyword_separator;line_continuation;none;nonlocal_statement;pair;parenthesized_expression;pass_statement;pattern;positional_separator;primary_expression;print_statement;raise_statement;splat_pattern;try_statement;union_pattern;with_item;with_statement
f322c089350ef24fe30cd42613307393a0374b0b3cf20de15fc0221e784a971c,python,test/corpus/statements.txt,ec4afb50063673ddca402314b138039a70b76df86a143071d79dcd74c10e3769,13,VALID_SOURCE,_compound_statement;_simple_statement;aliased_import;argument_list;as_pattern;assert_statement;assignment;attribute;augmented_assignment;await;binary_operator;block;boolean_operator;break_statement;call;case_clause;case_pattern;chevron;class_definition;class_pattern;comment;comparison_operator;complex_pattern;concatenated_string;conditional_expression;constrained_type;continue_statement;decorated_definition;decorator;default_parameter;delete_statement;dict_pattern;dictionary;dictionary_comprehension;dictionary_splat;dictionary_splat_pattern;dotted_name;elif_clause;ellipsis;else_clause;escape_interpolation;escape_sequence;except_clause;exec_statement;expression;expression_list;expression_statement;false;finally_clause;float;for_in_clause;for_statement;format_expression;format_specifier;function_definition;future_import_statement;generator_expression;generic_type;global_statement;identifier;if_clause;if_statement;import_from_statement;import_prefix;import_statement;integer;interpolation;keyword_argument;keyword_pattern;keyword_separator;lambda;lambda_parameters;line_continuation;list;list_comprehension;list_pattern;list_splat;list_splat_pattern;match_statement;member_type;module;named_expression;none;nonlocal_statement;not_operator;pair;parameter;parameters;parenthesized_expression;parenthesized_list_splat;pass_statement;pattern;pattern_list;positional_separator;primary_expression;print_statement;raise_statement;relative_import;return_statement;set;set_comprehension;slice;splat_pattern;splat_type;string;string_content;string_end;string_start;subscript;true;try_statement;tuple;tuple_expression;tuple_pattern;type;type_alias_statement;type_conversion;type_parameter;typed_default_parameter;typed_parameter;unary_operator;union_pattern;union_type;while_statement;wildcard_import;with_clause;with_item;with_statement;yield,,,,,_compound_statement;_simple_statement;as_pattern;assert_statement;await;chevron;comment;complex_pattern;decorated_definition;decorator;delete_statement;dict_pattern;ellipsis;escape_interpolation;escape_sequence;exec_statement;expression;expression_statement;generator_expression;global_statement;interpolation;keyword_pattern;keyword_separator;line_continuation;none;nonlocal_statement;pair;parenthesized_expression;pass_statement;pattern;positional_separator;primary_expression;print_statement;raise_statement;splat_pattern;try_statement;union_pattern;with_item;with_statement
f669f47f6adafa59867cd0fd2c4a4ed88b8bda3dcdad16f4ccae35b99026d1fd,python,test/corpus/statements.txt,1dd17c5f7862a21145a2a02ea5cd5de2ff0f16fbe2259c881d16443e4e8f4581,73,VALID_SOURCE,_compound_statement;_simple_statement;aliased_import;argument_list;as_pattern;assert_statement;assignment;attribute;augmented_assignment;await;binary_operator;block;boolean_operator;break_statement;call;case_clause;case_pattern;chevron;class_definition;class_pattern;comment;comparison_operator;complex_pattern;concatenated_string;conditional_expression;constrained_type;continue_statement;decorated_definition;decorator;default_parameter;delete_statement;dict_pattern;dictionary;dictionary_comprehension;dictionary_splat;dictionary_splat_pattern;dotted_name;elif_clause;ellipsis;else_clause;escape_interpolation;escape_sequence;except_clause;exec_statement;expression;expression_list;expression_statement;false;finally_clause;float;for_in_clause;for_statement;format_expression;format_specifier;function_definition;future_import_statement;generator_expression;generic_type;global_statement;identifier;if_clause;if_statement;import_from_statement;import_prefix;import_statement;integer;interpolation;keyword_argument;keyword_pattern;keyword_separator;lambda;lambda_parameters;line_continuation;list;list_comprehension;list_pattern;list_splat;list_splat_pattern;match_statement;member_type;module;named_expression;none;nonlocal_statement;not_operator;pair;parameter;parameters;parenthesized_expression;parenthesized_list_splat;pass_statement;pattern;pattern_list;positional_separator;primary_expression;print_statement;raise_statement;relative_import;return_statement;set;set_comprehension;slice;splat_pattern;splat_type;string;string_content;string_end;string_start;subscript;true;try_statement;tuple;tuple_expression;tuple_pattern;type;type_alias_statement;type_conversion;type_parameter;typed_default_parameter;typed_parameter;unary_operator;union_pattern;union_type;while_statement;wildcard_import;with_clause;with_item;with_statement;yield,,,,,_compound_statement;_simple_statement;as_pattern;assert_statement;await;chevron;comment;complex_pattern;decorated_definition;decorator;delete_statement;dict_pattern;ellipsis;escape_interpolation;escape_sequence;exec_statement;expression;expression_statement;generator_expression;global_statement;interpolation;keyword_pattern;keyword_separator;line_continuation;none;nonlocal_statement;pair;parenthesized_expression;pass_statement;pattern;positional_separator;primary_expression;print_statement;raise_statement;splat_pattern;try_statement;union_pattern;with_item;with_statement
61f7f25e3a2f98ed54a49e51d81154fbdc142ae5ae4954ba7cc21b96817c3a16,python,test/corpus/statements.txt,6054ef4d3d51faf702f9dd9855d48f6beb1187a7f7a8f2937717de2d7413aed0,47,VALID_SOURCE,_compound_statement;_simple_statement;aliased_import;argument_list;as_pattern;assert_statement;assignment;attribute;augmented_assignment;await;binary_operator;block;boolean_operator;break_statement;call;case_clause;case_pattern;chevron;class_definition;class_pattern;comment;comparison_operator;complex_pattern;concatenated_string;conditional_expression;constrained_type;continue_statement;decorated_definition;decorator;default_parameter;delete_statement;dict_pattern;dictionary;dictionary_comprehension;dictionary_splat;dictionary_splat_pattern;dotted_name;elif_clause;ellipsis;else_clause;escape_interpolation;escape_sequence;except_clause;exec_statement;expression;expression_list;expression_statement;false;finally_clause;float;for_in_clause;for_statement;format_expression;format_specifier;function_definition;future_import_statement;generator_expression;generic_type;global_statement;identifier;if_clause;if_statement;import_from_statement;import_prefix;import_statement;integer;interpolation;keyword_argument;keyword_pattern;keyword_separator;lambda;lambda_parameters;line_continuation;list;list_comprehension;list_pattern;list_splat;list_splat_pattern;match_statement;member_type;module;named_expression;none;nonlocal_statement;not_operator;pair;parameter;parameters;parenthesized_expression;parenthesized_list_splat;pass_statement;pattern;pattern_list;positional_separator;primary_expression;print_statement;raise_statement;relative_import;return_statement;set;set_comprehension;slice;splat_pattern;splat_type;string;string_content;string_end;string_start;subscript;true;try_statement;tuple;tuple_expression;tuple_pattern;type;type_alias_statement;type_conversion;type_parameter;typed_default_parameter;typed_parameter;unary_operator;union_pattern;union_type;while_statement;wildcard_import;with_clause;with_item;with_statement;yield,,,,,_compound_statement;_simple_statement;as_pattern;assert_statement;await;chevron;comment;complex_pattern;decorated_definition;decorator;delete_statement;dict_pattern;ellipsis;escape_interpolation;escape_sequence;exec_statement;expression;expression_statement;generator_expression;global_statement;interpolation;keyword_pattern;keyword_separator;line_continuation;none;nonlocal_statement;pair;parenthesized_expression;pass_statement;pattern;positional_separator;primary_expression;print_statement;raise_statement;splat_pattern;try_statement;union_pattern;with_item;with_statement
18011c4aad5da090439ab0aa6e64310e748527da6850980edbd68fb29e4fef9f,python,test/corpus/statements.txt,a4f4b5614cc9685bf81b82009ab2d2a132c97141e6f6c4057f212d9d42a062a7,40,VALID_SOURCE,_compound_statement;_simple_statement;aliased_import;argument_list;as_pattern;assert_statement;assignment;attribute;augmented_assignment;await;binary_operator;block;boolean_operator;break_statement;call;case_clause;case_pattern;chevron;class_definition;class_pattern;comment;comparison_operator;complex_pattern;concatenated_string;conditional_expression;constrained_type;continue_statement;decorated_definition;decorator;default_parameter;delete_statement;dict_pattern;dictionary;dictionary_comprehension;dictionary_splat;dictionary_splat_pattern;dotted_name;elif_clause;ellipsis;else_clause;escape_interpolation;escape_sequence;except_clause;exec_statement;expression;expression_list;expression_statement;false;finally_clause;float;for_in_clause;for_statement;format_expression;format_specifier;function_definition;future_import_statement;generator_expression;generic_type;global_statement;identifier;if_clause;if_statement;import_from_statement;import_prefix;import_statement;integer;interpolation;keyword_argument;keyword_pattern;keyword_separator;lambda;lambda_parameters;line_continuation;list;list_comprehension;list_pattern;list_splat;list_splat_pattern;match_statement;member_type;module;named_expression;none;nonlocal_statement;not_operator;pair;parameter;parameters;parenthesized_expression;parenthesized_list_splat;pass_statement;pattern;pattern_list;positional_separator;primary_expression;print_statement;raise_statement;relative_import;return_statement;set;set_comprehension;slice;splat_pattern;splat_type;string;string_content;string_end;string_start;subscript;true;try_statement;tuple;tuple_expression;tuple_pattern;type;type_alias_statement;type_conversion;type_parameter;typed_default_parameter;typed_parameter;unary_operator;union_pattern;union_type;while_statement;wildcard_import;with_clause;with_item;with_statement;yield,,,,,_compound_statement;_simple_statement;as_pattern;assert_statement;await;chevron;comment;complex_pattern;decorated_definition;decorator;delete_statement;dict_pattern;ellipsis;escape_interpolation;escape_sequence;exec_statement;expression;expression_statement;generator_expression;global_statement;interpolation;keyword_pattern;keyword_separator;line_continuation;none;nonlocal_statement;pair;parenthesized_expression;pass_statement;pattern;positional_separator;primary_expression;print_statement;raise_statement;splat_pattern;try_statement;union_pattern;with_item;with_statement
eb6dd95ad1bf12401b255ed9b888bbbed075ff189fe689b3208ecb5e6cfb062d,python,test/corpus/statements.txt,ed4af056725e05c15fd9ba64d4b1d059900ec248fd559453ab4c0cb7b46d61a9,133,VALID_SOURCE,_compound_statement;_simple_statement;aliased_import;argument_list;as_pattern;assert_statement;assignment;attribute;augmented_assignment;await;binary_operator;block;boolean_operator;break_statement;call;case_clause;case_pattern;chevron;class_definition;class_pattern;comment;comparison_operator;complex_pattern;concatenated_string;conditional_expression;constrained_type;continue_statement;decorated_definition;decorator;default_parameter;delete_statement;dict_pattern;dictionary;dictionary_comprehension;dictionary_splat;dictionary_splat_pattern;dotted_name;elif_clause;ellipsis;else_clause;escape_interpolation;escape_sequence;except_clause;exec_statement;expression;expression_list;expression_statement;false;finally_clause;float;for_in_clause;for_statement;format_expression;format_specifier;function_definition;future_import_statement;generator_expression;generic_type;global_statement;identifier;if_clause;if_statement;import_from_statement;import_prefix;import_statement;integer;interpolation;keyword_argument;keyword_pattern;keyword_separator;lambda;lambda_parameters;line_continuation;list;list_comprehension;list_pattern;list_splat;list_splat_pattern;match_statement;member_type;module;named_expression;none;nonlocal_statement;not_operator;pair;parameter;parameters;parenthesized_expression;parenthesized_list_splat;pass_statement;pattern;pattern_list;positional_separator;primary_expression;print_statement;raise_statement;relative_import;return_statement;set;set_comprehension;slice;splat_pattern;splat_type;string;string_content;string_end;string_start;subscript;true;try_statement;tuple;tuple_expression;tuple_pattern;type;type_alias_statement;type_conversion;type_parameter;typed_default_parameter;typed_parameter;unary_operator;union_pattern;union_type;while_statement;wildcard_import;with_clause;with_item;with_statement;yield,,,,,_compound_statement;_simple_statement;as_pattern;assert_statement;await;chevron;comment;complex_pattern;decorated_definition;decorator;delete_statement;dict_pattern;ellipsis;escape_interpolation;escape_sequence;exec_statement;expression;expression_statement;generator_expression;global_statement;interpolation;keyword_pattern;keyword_separator;line_continuation;none;nonlocal_statement;pair;parenthesized_expression;pass_statement;pattern;positional_separator;primary_expression;print_statement;raise_statement;splat_pattern;try_statement;union_pattern;with_item;with_statement
8a9cf5a1b23fc64c344bf18b049b809126f98c5372f60b2de1b6c6a1d2214edd,python,test/corpus/statements.txt,21dd9170c64c4a085c50dda2e6300c5b7a0f84d9971a95ff435211579aaf297f,189,VALID_SOURCE,_compound_statement;_simple_statement;aliased_import;argument_list;as_pattern;assert_statement;assignment;attribute;augmented_assignment;await;binary_operator;block;boolean_operator;break_statement;call;case_clause;case_pattern;chevron;class_definition;class_pattern;comment;comparison_operator;complex_pattern;concatenated_string;conditional_expression;constrained_type;continue_statement;decorated_definition;decorator;default_parameter;delete_statement;dict_pattern;dictionary;dictionary_comprehension;dictionary_splat;dictionary_splat_pattern;dotted_name;elif_clause;ellipsis;else_clause;escape_interpolation;escape_sequence;except_clause;exec_statement;expression;expression_list;expression_statement;false;finally_clause;float;for_in_clause;for_statement;format_expression;format_specifier;function_definition;future_import_statement;generator_expression;generic_type;global_statement;identifier;if_clause;if_statement;import_from_statement;import_prefix;import_statement;integer;interpolation;keyword_argument;keyword_pattern;keyword_separator;lambda;lambda_parameters;line_continuation;list;list_comprehension;list_pattern;list_splat;list_splat_pattern;match_statement;member_type;module;named_expression;none;nonlocal_statement;not_operator;pair;parameter;parameters;parenthesized_expression;parenthesized_list_splat;pass_statement;pattern;pattern_list;positional_separator;primary_expression;print_statement;raise_statement;relative_import;return_statement;set;set_comprehension;slice;splat_pattern;splat_type;string;string_content;string_end;string_start;subscript;true;try_statement;tuple;tuple_expression;tuple_pattern;type;type_alias_statement;type_conversion;type_parameter;typed_default_parameter;typed_parameter;unary_operator;union_pattern;union_type;while_statement;wildcard_import;with_clause;with_item;with_statement;yield,,,,,_compound_statement;_simple_statement;as_pattern;assert_statement;await;chevron;comment;complex_pattern;decorated_definition;decorator;delete_statement;dict_pattern;ellipsis;escape_interpolation;escape_sequence;exec_statement;expression;expression_statement;generator_expression;global_statement;interpolation;keyword_pattern;keyword_separator;line_continuation;none;nonlocal_statement;pair;parenthesized_expression;pass_statement;pattern;positional_separator;primary_expression;print_statement;raise_statement;splat_pattern;try_statement;union_pattern;with_item;with_statement
