case_id,source_language,source_path,source_hash,source_bytes,classification,parser_forms,semantic_features,relation_patterns,dependency_features,phase_features,preserved_source_forms
28d634c18045176c430c6cac3d8993f196d3cf30637e56ade8d94bd31c638298,c,test/corpus/preprocessor.txt,1ef79747f00231d782f08fe4735a0571a3b98400a7c16d98e8772fa22a01efa1,187,VALID_SOURCE,_abstract_declarator;_declarator;_field_declarator;_type_declarator;abstract_array_declarator;abstract_function_declarator;abstract_parenthesized_declarator;abstract_pointer_declarator;alignas_qualifier;alignof_expression;argument_list;array_declarator;assignment_expression;attribute;attribute_declaration;attribute_specifier;attributed_declarator;attributed_statement;binary_expression;bitfield_clause;break_statement;call_expression;case_statement;cast_expression;char_literal;character;comma_expression;comment;compound_literal_expression;compound_statement;concatenated_string;conditional_expression;continue_statement;declaration;declaration_list;do_statement;else_clause;enum_specifier;enumerator;enumerator_list;escape_sequence;expression;expression_statement;extension_expression;false;field_declaration;field_declaration_list;field_designator;field_expression;field_identifier;for_statement;function_declarator;function_definition;generic_expression;gnu_asm_clobber_list;gnu_asm_expression;gnu_asm_goto_list;gnu_asm_input_operand;gnu_asm_input_operand_list;gnu_asm_output_operand;gnu_asm_output_operand_list;gnu_asm_qualifier;goto_statement;identifier;if_statement;init_declarator;initializer_list;initializer_pair;labeled_statement;linkage_specification;macro_type_specifier;ms_based_modifier;ms_call_modifier;ms_declspec_modifier;ms_pointer_modifier;ms_restrict_modifier;ms_signed_ptr_modifier;ms_unaligned_ptr_modifier;ms_unsigned_ptr_modifier;null;number_literal;offsetof_expression;parameter_declaration;parameter_list;parenthesized_declarator;parenthesized_expression;pointer_declarator;pointer_expression;preproc_arg;preproc_call;preproc_def;preproc_defined;preproc_directive;preproc_elif;preproc_elifdef;preproc_else;preproc_function_def;preproc_if;preproc_ifdef;preproc_include;preproc_params;primitive_type;return_statement;seh_except_clause;seh_finally_clause;seh_leave_statement;seh_try_statement;sized_type_specifier;sizeof_expression;statement;statement_identifier;storage_class_specifier;string_content;string_literal;struct_specifier;subscript_designator;subscript_expression;subscript_range_designator;switch_statement;system_lib_string;translation_unit;true;type_definition;type_descriptor;type_identifier;type_qualifier;type_specifier;unary_expression;union_specifier;update_expression;variadic_parameter;while_statement,,,,,_abstract_declarator;_declarator;_field_declarator;abstract_parenthesized_declarator;abstract_pointer_declarator;alignof_expression;comma_expression;comment;compound_statement;do_statement;escape_sequence;expression;expression_statement;extension_expression;field_designator;field_expression;gnu_asm_expression;gnu_asm_input_operand;gnu_asm_output_operand;goto_statement;init_declarator;initializer_pair;labeled_statement;parenthesized_declarator;parenthesized_expression;pointer_declarator;pointer_expression;preproc_arg;preproc_def;preproc_defined;preproc_directive;preproc_else;preproc_params;seh_leave_statement;seh_try_statement;sizeof_expression;statement;update_expression
00224e4530c0ea26deb201e8b68c5dd6017f620d4c99715548453e25b0a08f2b,c,test/corpus/preprocessor.txt,b7cfc8babdfa7572573567d2891836df4572ef1f716fd89f99f5cd312235fac2,129,VALID_SOURCE,_abstract_declarator;_declarator;_field_declarator;_type_declarator;abstract_array_declarator;abstract_function_declarator;abstract_parenthesized_declarator;abstract_pointer_declarator;alignas_qualifier;alignof_expression;argument_list;array_declarator;assignment_expression;attribute;attribute_declaration;attribute_specifier;attributed_declarator;attributed_statement;binary_expression;bitfield_clause;break_statement;call_expression;case_statement;cast_expression;char_literal;character;comma_expression;comment;compound_literal_expression;compound_statement;concatenated_string;conditional_expression;continue_statement;declaration;declaration_list;do_statement;else_clause;enum_specifier;enumerator;enumerator_list;escape_sequence;expression;expression_statement;extension_expression;false;field_declaration;field_declaration_list;field_designator;field_expression;field_identifier;for_statement;function_declarator;function_definition;generic_expression;gnu_asm_clobber_list;gnu_asm_expression;gnu_asm_goto_list;gnu_asm_input_operand;gnu_asm_input_operand_list;gnu_asm_output_operand;gnu_asm_output_operand_list;gnu_asm_qualifier;goto_statement;identifier;if_statement;init_declarator;initializer_list;initializer_pair;labeled_statement;linkage_specification;macro_type_specifier;ms_based_modifier;ms_call_modifier;ms_declspec_modifier;ms_pointer_modifier;ms_restrict_modifier;ms_signed_ptr_modifier;ms_unaligned_ptr_modifier;ms_unsigned_ptr_modifier;null;number_literal;offsetof_expression;parameter_declaration;parameter_list;parenthesized_declarator;parenthesized_expression;pointer_declarator;pointer_expression;preproc_arg;preproc_call;preproc_def;preproc_defined;preproc_directive;preproc_elif;preproc_elifdef;preproc_else;preproc_function_def;preproc_if;preproc_ifdef;preproc_include;preproc_params;primitive_type;return_statement;seh_except_clause;seh_finally_clause;seh_leave_statement;seh_try_statement;sized_type_specifier;sizeof_expression;statement;statement_identifier;storage_class_specifier;string_content;string_literal;struct_specifier;subscript_designator;subscript_expression;subscript_range_designator;switch_statement;system_lib_string;translation_unit;true;type_definition;type_descriptor;type_identifier;type_qualifier;type_specifier;unary_expression;union_specifier;update_expression;variadic_parameter;while_statement,,,,,_abstract_declarator;_declarator;_field_declarator;abstract_parenthesized_declarator;abstract_pointer_declarator;alignof_expression;comma_expression;comment;compound_statement;do_statement;escape_sequence;expression;expression_statement;extension_expression;field_designator;field_expression;gnu_asm_expression;gnu_asm_input_operand;gnu_asm_output_operand;goto_statement;init_declarator;initializer_pair;labeled_statement;parenthesized_declarator;parenthesized_expression;pointer_declarator;pointer_expression;preproc_arg;preproc_def;preproc_defined;preproc_directive;preproc_else;preproc_params;seh_leave_statement;seh_try_statement;sizeof_expression;statement;update_expression
ea2d9a6950df1e66cd71f69ab2fca261e654ebc26074fc98a19872f38cdd6e38,c,test/corpus/preprocessor.txt,c362128ef99aaf747d78a21a5ed363ecef54408407ffeadb779a2f61b29c9bdc,132,VALID_SOURCE,_abstract_declarator;_declarator;_field_declarator;_type_declarator;abstract_array_declarator;abstract_function_declarator;abstract_parenthesized_declarator;abstract_pointer_declarator;alignas_qualifier;alignof_expression;argument_list;array_declarator;assignment_expression;attribute;attribute_declaration;attribute_specifier;attributed_declarator;attributed_statement;binary_expression;bitfield_clause;break_statement;call_expression;case_statement;cast_expression;char_literal;character;comma_expression;comment;compound_literal_expression;compound_statement;concatenated_string;conditional_expression;continue_statement;declaration;declaration_list;do_statement;else_clause;enum_specifier;enumerator;enumerator_list;escape_sequence;expression;expression_statement;extension_expression;false;field_declaration;field_declaration_list;field_designator;field_expression;field_identifier;for_statement;function_declarator;function_definition;generic_expression;gnu_asm_clobber_list;gnu_asm_expression;gnu_asm_goto_list;gnu_asm_input_operand;gnu_asm_input_operand_list;gnu_asm_output_operand;gnu_asm_output_operand_list;gnu_asm_qualifier;goto_statement;identifier;if_statement;init_declarator;initializer_list;initializer_pair;labeled_statement;linkage_specification;macro_type_specifier;ms_based_modifier;ms_call_modifier;ms_declspec_modifier;ms_pointer_modifier;ms_restrict_modifier;ms_signed_ptr_modifier;ms_unaligned_ptr_modifier;ms_unsigned_ptr_modifier;null;number_literal;offsetof_expression;parameter_declaration;parameter_list;parenthesized_declarator;parenthesized_expression;pointer_declarator;pointer_expression;preproc_arg;preproc_call;preproc_def;preproc_defined;preproc_directive;preproc_elif;preproc_elifdef;preproc_else;preproc_function_def;preproc_if;preproc_ifdef;preproc_include;preproc_params;primitive_type;return_statement;seh_except_clause;seh_finally_clause;seh_leave_statement;seh_try_statement;sized_type_specifier;sizeof_expression;statement;statement_identifier;storage_class_specifier;string_content;string_literal;struct_specifier;subscript_designator;subscript_expression;subscript_range_designator;switch_statement;system_lib_string;translation_unit;true;type_definition;type_descriptor;type_identifier;type_qualifier;type_specifier;unary_expression;union_specifier;update_expression;variadic_parameter;while_statement,,,,,_abstract_declarator;_declarator;_field_declarator;abstract_parenthesized_declarator;abstract_pointer_declarator;alignof_expression;comma_expression;comment;compound_statement;do_statement;escape_sequence;expression;expression_statement;extension_expression;field_designator;field_expression;gnu_asm_expression;gnu_asm_input_operand;gnu_asm_output_operand;goto_statement;init_declarator;initializer_pair;labeled_statement;parenthesized_declarator;parenthesized_expression;pointer_declarator;pointer_expression;preproc_arg;preproc_def;preproc_defined;preproc_directive;preproc_else;preproc_params;seh_leave_statement;seh_try_statement;sizeof_expression;statement;update_expression
63b0c870a750be9bf5bf696856775dc370e82afdcfc48b1be3d751a8bca6a4e4,c,test/corpus/preprocessor.txt,5dfc35eaeeb9b5b5ec7f6fb813e7f671e5d08bd613a65e20283c760557c0e195,222,VALID_SOURCE,_abstract_declarator;_declarator;_field_declarator;_type_declarator;abstract_array_declarator;abstract_function_declarator;abstract_parenthesized_declarator;abstract_pointer_declarator;alignas_qualifier;alignof_expression;argument_list;array_declarator;assignment_expression;attribute;attribute_declaration;attribute_specifier;attributed_declarator;attributed_statement;binary_expression;bitfield_clause;break_statement;call_expression;case_statement;cast_expression;char_literal;character;comma_expression;comment;compound_literal_expression;compound_statement;concatenated_string;conditional_expression;continue_statement;declaration;declaration_list;do_statement;else_clause;enum_specifier;enumerator;enumerator_list;escape_sequence;expression;expression_statement;extension_expression;false;field_declaration;field_declaration_list;field_designator;field_expression;field_identifier;for_statement;function_declarator;function_definition;generic_expression;gnu_asm_clobber_list;gnu_asm_expression;gnu_asm_goto_list;gnu_asm_input_operand;gnu_asm_input_operand_list;gnu_asm_output_operand;gnu_asm_output_operand_list;gnu_asm_qualifier;goto_statement;identifier;if_statement;init_declarator;initializer_list;initializer_pair;labeled_statement;linkage_specification;macro_type_specifier;ms_based_modifier;ms_call_modifier;ms_declspec_modifier;ms_pointer_modifier;ms_restrict_modifier;ms_signed_ptr_modifier;ms_unaligned_ptr_modifier;ms_unsigned_ptr_modifier;null;number_literal;offsetof_expression;parameter_declaration;parameter_list;parenthesized_declarator;parenthesized_expression;pointer_declarator;pointer_expression;preproc_arg;preproc_call;preproc_def;preproc_defined;preproc_directive;preproc_elif;preproc_elifdef;preproc_else;preproc_function_def;preproc_if;preproc_ifdef;preproc_include;preproc_params;primitive_type;return_statement;seh_except_clause;seh_finally_clause;seh_leave_statement;seh_try_statement;sized_type_specifier;sizeof_expression;statement;statement_identifier;storage_class_specifier;string_content;string_literal;struct_specifier;subscript_designator;subscript_expression;subscript_range_designator;switch_statement;system_lib_string;translation_unit;true;type_definition;type_descriptor;type_identifier;type_qualifier;type_specifier;unary_expression;union_specifier;update_expression;variadic_parameter;while_statement,,,,,_abstract_declarator;_declarator;_field_declarator;abstract_parenthesized_declarator;abstract_pointer_declarator;alignof_expression;comma_expression;comment;compound_statement;do_statement;escape_sequence;expression;expression_statement;extension_expression;field_designator;field_expression;gnu_asm_expression;gnu_asm_input_operand;gnu_asm_output_operand;goto_statement;init_declarator;initializer_pair;labeled_statement;parenthesized_declarator;parenthesized_expression;pointer_declarator;pointer_expression;preproc_arg;preproc_def;preproc_defined;preproc_directive;preproc_else;preproc_params;seh_leave_statement;seh_try_statement;sizeof_expression;statement;update_expression
f79ada206a6e05b20fe3e7569d6db76b395b17b0823a2d759b6bd2c16998d963,c,test/corpus/preprocessor.txt,88b556d61d64a5545e214f0f7f6c3c9036826292843679071af953c52505e67a,171,VALID_SOURCE,_abstract_declarator;_declarator;_field_declarator;_type_declarator;abstract_array_declarator;abstract_function_declarator;abstract_parenthesized_declarator;abstract_pointer_declarator;alignas_qualifier;alignof_expression;argument_list;array_declarator;assignment_expression;attribute;attribute_declaration;attribute_specifier;attributed_declarator;attributed_statement;binary_expression;bitfield_clause;break_statement;call_expression;case_statement;cast_expression;char_literal;character;comma_expression;comment;compound_literal_expression;compound_statement;concatenated_string;conditional_expression;continue_statement;declaration;declaration_list;do_statement;else_clause;enum_specifier;enumerator;enumerator_list;escape_sequence;expression;expression_statement;extension_expression;false;field_declaration;field_declaration_list;field_designator;field_expression;field_identifier;for_statement;function_declarator;function_definition;generic_expression;gnu_asm_clobber_list;gnu_asm_expression;gnu_asm_goto_list;gnu_asm_input_operand;gnu_asm_input_operand_list;gnu_asm_output_operand;gnu_asm_output_operand_list;gnu_asm_qualifier;goto_statement;identifier;if_statement;init_declarator;initializer_list;initializer_pair;labeled_statement;linkage_specification;macro_type_specifier;ms_based_modifier;ms_call_modifier;ms_declspec_modifier;ms_pointer_modifier;ms_restrict_modifier;ms_signed_ptr_modifier;ms_unaligned_ptr_modifier;ms_unsigned_ptr_modifier;null;number_literal;offsetof_expression;parameter_declaration;parameter_list;parenthesized_declarator;parenthesized_expression;pointer_declarator;pointer_expression;preproc_arg;preproc_call;preproc_def;preproc_defined;preproc_directive;preproc_elif;preproc_elifdef;preproc_else;preproc_function_def;preproc_if;preproc_ifdef;preproc_include;preproc_params;primitive_type;return_statement;seh_except_clause;seh_finally_clause;seh_leave_statement;seh_try_statement;sized_type_specifier;sizeof_expression;statement;statement_identifier;storage_class_specifier;string_content;string_literal;struct_specifier;subscript_designator;subscript_expression;subscript_range_designator;switch_statement;system_lib_string;translation_unit;true;type_definition;type_descriptor;type_identifier;type_qualifier;type_specifier;unary_expression;union_specifier;update_expression;variadic_parameter;while_statement,,,,,_abstract_declarator;_declarator;_field_declarator;abstract_parenthesized_declarator;abstract_pointer_declarator;alignof_expression;comma_expression;comment;compound_statement;do_statement;escape_sequence;expression;expression_statement;extension_expression;field_designator;field_expression;gnu_asm_expression;gnu_asm_input_operand;gnu_asm_output_operand;goto_statement;init_declarator;initializer_pair;labeled_statement;parenthesized_declarator;parenthesized_expression;pointer_declarator;pointer_expression;preproc_arg;preproc_def;preproc_defined;preproc_directive;preproc_else;preproc_params;seh_leave_statement;seh_try_statement;sizeof_expression;statement;update_expression
1d6f3c794c4d00c6e87e88956f887f7908744d1c5ef0296e976a0860209626ae,c,test/corpus/preprocessor.txt,2554f03d3e9ba569af2b2210aeca00b3ebb84f6d964a88f4174c7eca0b4990b9,66,VALID_SOURCE,_abstract_declarator;_declarator;_field_declarator;_type_declarator;abstract_array_declarator;abstract_function_declarator;abstract_parenthesized_declarator;abstract_pointer_declarator;alignas_qualifier;alignof_expression;argument_list;array_declarator;assignment_expression;attribute;attribute_declaration;attribute_specifier;attributed_declarator;attributed_statement;binary_expression;bitfield_clause;break_statement;call_expression;case_statement;cast_expression;char_literal;character;comma_expression;comment;compound_literal_expression;compound_statement;concatenated_string;conditional_expression;continue_statement;declaration;declaration_list;do_statement;else_clause;enum_specifier;enumerator;enumerator_list;escape_sequence;expression;expression_statement;extension_expression;false;field_declaration;field_declaration_list;field_designator;field_expression;field_identifier;for_statement;function_declarator;function_definition;generic_expression;gnu_asm_clobber_list;gnu_asm_expression;gnu_asm_goto_list;gnu_asm_input_operand;gnu_asm_input_operand_list;gnu_asm_output_operand;gnu_asm_output_operand_list;gnu_asm_qualifier;goto_statement;identifier;if_statement;init_declarator;initializer_list;initializer_pair;labeled_statement;linkage_specification;macro_type_specifier;ms_based_modifier;ms_call_modifier;ms_declspec_modifier;ms_pointer_modifier;ms_restrict_modifier;ms_signed_ptr_modifier;ms_unaligned_ptr_modifier;ms_unsigned_ptr_modifier;null;number_literal;offsetof_expression;parameter_declaration;parameter_list;parenthesized_declarator;parenthesized_expression;pointer_declarator;pointer_expression;preproc_arg;preproc_call;preproc_def;preproc_defined;preproc_directive;preproc_elif;preproc_elifdef;preproc_else;preproc_function_def;preproc_if;preproc_ifdef;preproc_include;preproc_params;primitive_type;return_statement;seh_except_clause;seh_finally_clause;seh_leave_statement;seh_try_statement;sized_type_specifier;sizeof_expression;statement;statement_identifier;storage_class_specifier;string_content;string_literal;struct_specifier;subscript_designator;subscript_expression;subscript_range_designator;switch_statement;system_lib_string;translation_unit;true;type_definition;type_descriptor;type_identifier;type_qualifier;type_specifier;unary_expression;union_specifier;update_expression;variadic_parameter;while_statement,,,,,_abstract_declarator;_declarator;_field_declarator;abstract_parenthesized_declarator;abstract_pointer_declarator;alignof_expression;comma_expression;comment;compound_statement;do_statement;escape_sequence;expression;expression_statement;extension_expression;field_designator;field_expression;gnu_asm_expression;gnu_asm_input_operand;gnu_asm_output_operand;goto_statement;init_declarator;initializer_pair;labeled_statement;parenthesized_declarator;parenthesized_expression;pointer_declarator;pointer_expression;preproc_arg;preproc_def;preproc_defined;preproc_directive;preproc_else;preproc_params;seh_leave_statement;seh_try_statement;sizeof_expression;statement;update_expression
d888698e949df39ba8db4d5f71b90935e6c8e935502da9762dd0733564cc6539,c,test/corpus/preprocessor.txt,9c277944a10981c20150ab8b15b42ffc0e5e996c7d45bf04e60fd4c2bbcd450e,31,VALID_SOURCE,_abstract_declarator;_declarator;_field_declarator;_type_declarator;abstract_array_declarator;abstract_function_declarator;abstract_parenthesized_declarator;abstract_pointer_declarator;alignas_qualifier;alignof_expression;argument_list;array_declarator;assignment_expression;attribute;attribute_declaration;attribute_specifier;attributed_declarator;attributed_statement;binary_expression;bitfield_clause;break_statement;call_expression;case_statement;cast_expression;char_literal;character;comma_expression;comment;compound_literal_expression;compound_statement;concatenated_string;conditional_expression;continue_statement;declaration;declaration_list;do_statement;else_clause;enum_specifier;enumerator;enumerator_list;escape_sequence;expression;expression_statement;extension_expression;false;field_declaration;field_declaration_list;field_designator;field_expression;field_identifier;for_statement;function_declarator;function_definition;generic_expression;gnu_asm_clobber_list;gnu_asm_expression;gnu_asm_goto_list;gnu_asm_input_operand;gnu_asm_input_operand_list;gnu_asm_output_operand;gnu_asm_output_operand_list;gnu_asm_qualifier;goto_statement;identifier;if_statement;init_declarator;initializer_list;initializer_pair;labeled_statement;linkage_specification;macro_type_specifier;ms_based_modifier;ms_call_modifier;ms_declspec_modifier;ms_pointer_modifier;ms_restrict_modifier;ms_signed_ptr_modifier;ms_unaligned_ptr_modifier;ms_unsigned_ptr_modifier;null;number_literal;offsetof_expression;parameter_declaration;parameter_list;parenthesized_declarator;parenthesized_expression;pointer_declarator;pointer_expression;preproc_arg;preproc_call;preproc_def;preproc_defined;preproc_directive;preproc_elif;preproc_elifdef;preproc_else;preproc_function_def;preproc_if;preproc_ifdef;preproc_include;preproc_params;primitive_type;return_statement;seh_except_clause;seh_finally_clause;seh_leave_statement;seh_try_statement;sized_type_specifier;sizeof_expression;statement;statement_identifier;storage_class_specifier;string_content;string_literal;struct_specifier;subscript_designator;subscript_expression;subscript_range_designator;switch_statement;system_lib_string;translation_unit;true;type_definition;type_descriptor;type_identifier;type_qualifier;type_specifier;unary_expression;union_specifier;update_expression;variadic_parameter;while_statement,,,,,_abstract_declarator;_declarator;_field_declarator;abstract_parenthesized_declarator;abstract_pointer_declarator;alignof_expression;comma_expression;comment;compound_statement;do_statement;escape_sequence;expression;expression_statement;extension_expression;field_designator;field_expression;gnu_asm_expression;gnu_asm_input_operand;gnu_asm_output_operand;goto_statement;init_declarator;initializer_pair;labeled_statement;parenthesized_declarator;parenthesized_expression;pointer_declarator;pointer_expression;preproc_arg;preproc_def;preproc_defined;preproc_directive;preproc_else;preproc_params;seh_leave_statement;seh_try_statement;sizeof_expression;statement;update_expression
f342f126733bcdbff6d99600399e31befafb7c7f9d582cdcab377df402659158,c,test/corpus/preprocessor.txt,d2946bbd0588e2f7d88e707dedfbdfa33be04db319cfbb19b43c52192f02916c,49,VALID_SOURCE,_abstract_declarator;_declarator;_field_declarator;_type_declarator;abstract_array_declarator;abstract_function_declarator;abstract_parenthesized_declarator;abstract_pointer_declarator;alignas_qualifier;alignof_expression;argument_list;array_declarator;assignment_expression;attribute;attribute_declaration;attribute_specifier;attributed_declarator;attributed_statement;binary_expression;bitfield_clause;break_statement;call_expression;case_statement;cast_expression;char_literal;character;comma_expression;comment;compound_literal_expression;compound_statement;concatenated_string;conditional_expression;continue_statement;declaration;declaration_list;do_statement;else_clause;enum_specifier;enumerator;enumerator_list;escape_sequence;expression;expression_statement;extension_expression;false;field_declaration;field_declaration_list;field_designator;field_expression;field_identifier;for_statement;function_declarator;function_definition;generic_expression;gnu_asm_clobber_list;gnu_asm_expression;gnu_asm_goto_list;gnu_asm_input_operand;gnu_asm_input_operand_list;gnu_asm_output_operand;gnu_asm_output_operand_list;gnu_asm_qualifier;goto_statement;identifier;if_statement;init_declarator;initializer_list;initializer_pair;labeled_statement;linkage_specification;macro_type_specifier;ms_based_modifier;ms_call_modifier;ms_declspec_modifier;ms_pointer_modifier;ms_restrict_modifier;ms_signed_ptr_modifier;ms_unaligned_ptr_modifier;ms_unsigned_ptr_modifier;null;number_literal;offsetof_expression;parameter_declaration;parameter_list;parenthesized_declarator;parenthesized_expression;pointer_declarator;pointer_expression;preproc_arg;preproc_call;preproc_def;preproc_defined;preproc_directive;preproc_elif;preproc_elifdef;preproc_else;preproc_function_def;preproc_if;preproc_ifdef;preproc_include;preproc_params;primitive_type;return_statement;seh_except_clause;seh_finally_clause;seh_leave_statement;seh_try_statement;sized_type_specifier;sizeof_expression;statement;statement_identifier;storage_class_specifier;string_content;string_literal;struct_specifier;subscript_designator;subscript_expression;subscript_range_designator;switch_statement;system_lib_string;translation_unit;true;type_definition;type_descriptor;type_identifier;type_qualifier;type_specifier;unary_expression;union_specifier;update_expression;variadic_parameter;while_statement,,,,,_abstract_declarator;_declarator;_field_declarator;abstract_parenthesized_declarator;abstract_pointer_declarator;alignof_expression;comma_expression;comment;compound_statement;do_statement;escape_sequence;expression;expression_statement;extension_expression;field_designator;field_expression;gnu_asm_expression;gnu_asm_input_operand;gnu_asm_output_operand;goto_statement;init_declarator;initializer_pair;labeled_statement;parenthesized_declarator;parenthesized_expression;pointer_declarator;pointer_expression;preproc_arg;preproc_def;preproc_defined;preproc_directive;preproc_else;preproc_params;seh_leave_statement;seh_try_statement;sizeof_expression;statement;update_expression
2fe77216437a2cd054a22e72eee06a593125d8669fabfa449235cc2e11c419f8,c,test/corpus/statements.txt,49f087e6d66688f91c2f6512520da71ededbcd105ea775af368faf189faf1b4c,72,VALID_SOURCE,_abstract_declarator;_declarator;_field_declarator;_type_declarator;abstract_array_declarator;abstract_function_declarator;abstract_parenthesized_declarator;abstract_pointer_declarator;alignas_qualifier;alignof_expression;argument_list;array_declarator;assignment_expression;attribute;attribute_declaration;attribute_specifier;attributed_declarator;attributed_statement;binary_expression;bitfield_clause;break_statement;call_expression;case_statement;cast_expression;char_literal;character;comma_expression;comment;compound_literal_expression;compound_statement;concatenated_string;conditional_expression;continue_statement;declaration;declaration_list;do_statement;else_clause;enum_specifier;enumerator;enumerator_list;escape_sequence;expression;expression_statement;extension_expression;false;field_declaration;field_declaration_list;field_designator;field_expression;field_identifier;for_statement;function_declarator;function_definition;generic_expression;gnu_asm_clobber_list;gnu_asm_expression;gnu_asm_goto_list;gnu_asm_input_operand;gnu_asm_input_operand_list;gnu_asm_output_operand;gnu_asm_output_operand_list;gnu_asm_qualifier;goto_statement;identifier;if_statement;init_declarator;initializer_list;initializer_pair;labeled_statement;linkage_specification;macro_type_specifier;ms_based_modifier;ms_call_modifier;ms_declspec_modifier;ms_pointer_modifier;ms_restrict_modifier;ms_signed_ptr_modifier;ms_unaligned_ptr_modifier;ms_unsigned_ptr_modifier;null;number_literal;offsetof_expression;parameter_declaration;parameter_list;parenthesized_declarator;parenthesized_expression;pointer_declarator;pointer_expression;preproc_arg;preproc_call;preproc_def;preproc_defined;preproc_directive;preproc_elif;preproc_elifdef;preproc_else;preproc_function_def;preproc_if;preproc_ifdef;preproc_include;preproc_params;primitive_type;return_statement;seh_except_clause;seh_finally_clause;seh_leave_statement;seh_try_statement;sized_type_specifier;sizeof_expression;statement;statement_identifier;storage_class_specifier;string_content;string_literal;struct_specifier;subscript_designator;subscript_expression;subscript_range_designator;switch_statement;system_lib_string;translation_unit;true;type_definition;type_descriptor;type_identifier;type_qualifier;type_specifier;unary_expression;union_specifier;update_expression;variadic_parameter;while_statement,,,,,_abstract_declarator;_declarator;_field_declarator;abstract_parenthesized_declarator;abstract_pointer_declarator;alignof_expression;comma_expression;comment;compound_statement;do_statement;escape_sequence;expression;expression_statement;extension_expression;field_designator;field_expression;gnu_asm_expression;gnu_asm_input_operand;gnu_asm_output_operand;goto_statement;init_declarator;initializer_pair;labeled_statement;parenthesized_declarator;parenthesized_expression;pointer_declarator;pointer_expression;preproc_arg;preproc_def;preproc_defined;preproc_directive;preproc_else;preproc_params;seh_leave_statement;seh_try_statement;sizeof_expression;statement;update_expression
a4c07c35fd4638c0acc018e5c78e804c6edb67e0d8de1438840328effae2454b,c,test/corpus/statements.txt,bd97b74343b219269be9e228a48f79d87dceb94fb2d06acc6cbe23774809f96b,202,VALID_SOURCE,_abstract_declarator;_declarator;_field_declarator;_type_declarator;abstract_array_declarator;abstract_function_declarator;abstract_parenthesized_declarator;abstract_pointer_declarator;alignas_qualifier;alignof_expression;argument_list;array_declarator;assignment_expression;attribute;attribute_declaration;attribute_specifier;attributed_declarator;attributed_statement;binary_expression;bitfield_clause;break_statement;call_expression;case_statement;cast_expression;char_literal;character;comma_expression;comment;compound_literal_expression;compound_statement;concatenated_string;conditional_expression;continue_statement;declaration;declaration_list;do_statement;else_clause;enum_specifier;enumerator;enumerator_list;escape_sequence;expression;expression_statement;extension_expression;false;field_declaration;field_declaration_list;field_designator;field_expression;field_identifier;for_statement;function_declarator;function_definition;generic_expression;gnu_asm_clobber_list;gnu_asm_expression;gnu_asm_goto_list;gnu_asm_input_operand;gnu_asm_input_operand_list;gnu_asm_output_operand;gnu_asm_output_operand_list;gnu_asm_qualifier;goto_statement;identifier;if_statement;init_declarator;initializer_list;initializer_pair;labeled_statement;linkage_specification;macro_type_specifier;ms_based_modifier;ms_call_modifier;ms_declspec_modifier;ms_pointer_modifier;ms_restrict_modifier;ms_signed_ptr_modifier;ms_unaligned_ptr_modifier;ms_unsigned_ptr_modifier;null;number_literal;offsetof_expression;parameter_declaration;parameter_list;parenthesized_declarator;parenthesized_expression;pointer_declarator;pointer_expression;preproc_arg;preproc_call;preproc_def;preproc_defined;preproc_directive;preproc_elif;preproc_elifdef;preproc_else;preproc_function_def;preproc_if;preproc_ifdef;preproc_include;preproc_params;primitive_type;return_statement;seh_except_clause;seh_finally_clause;seh_leave_statement;seh_try_statement;sized_type_specifier;sizeof_expression;statement;statement_identifier;storage_class_specifier;string_content;string_literal;struct_specifier;subscript_designator;subscript_expression;subscript_range_designator;switch_statement;system_lib_string;translation_unit;true;type_definition;type_descriptor;type_identifier;type_qualifier;type_specifier;unary_expression;union_specifier;update_expression;variadic_parameter;while_statement,,,,,_abstract_declarator;_declarator;_field_declarator;abstract_parenthesized_declarator;abstract_pointer_declarator;alignof_expression;comma_expression;comment;compound_statement;do_statement;escape_sequence;expression;expression_statement;extension_expression;field_designator;field_expression;gnu_asm_expression;gnu_asm_input_operand;gnu_asm_output_operand;goto_statement;init_declarator;initializer_pair;labeled_statement;parenthesized_declarator;parenthesized_expression;pointer_declarator;pointer_expression;preproc_arg;preproc_def;preproc_defined;preproc_directive;preproc_else;preproc_params;seh_leave_statement;seh_try_statement;sizeof_expression;statement;update_expression
